Group	Site	Latitude	Longitude	Location	Habitat	Hard.bottoms	Shelf.area	Depth	Date	Taxa	Abun	Dimensions	Source
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
Central	Las Caletillas	367557	3133525	Canary Islands.Tenerife	Reef	41	280.1	10	16/05/1990	NA	0	100	Falcón. J. M.. Bortone. S. A.. Brito. A.. & Bundrick. C. M. (1996). Structure of and relationships within and between the littoral. rock- substrate fish communities off four islands in the Canarian Archipelago. Marine Biology. 125(2). 215–231. https://doi.org/10.1007/bf00346302
